event_id,date,day_index,symbol,flat_adv_shares,forecast_adv_shares,realized_adv_shares,forecast_adv_multiplier,realized_adv_multiplier,calibrated_log_std
event_97,2031-10-20,3,U3_HK_it,1100000.0,931701.0279702202,1029841.8908922536,0.847000934518382,0.9362199008111396,0.16434852461917251
event_97,2031-10-20,3,M0_HK_financials,1200000.0,1015536.6570926779,1281195.078990077,0.8462805475772316,1.067662565825064,0.16585479718832535
event_97,2031-10-20,3,M1_JP_it,1500000.0,1272509.4042308794,1396277.8419370765,0.8483396028205863,0.9308518946247177,0.15909846467402208
event_97,2031-10-20,3,M2_US_healthcare,900000.0,763355.5849482338,729441.9130430775,0.8481728721647042,0.8104910144923083,0.1636650551710691
event_97,2031-10-20,3,M3_HK_it,1100000.0,932014.1915325434,995389.2829229775,0.8472856286659486,0.9048993481117977,0.16122573444257515
event_97,2031-10-20,3,S0_HK_financials,1200000.0,1013425.5278627087,953350.0235783387,0.8445212732189239,0.7944583529819489,0.16434540767002648
event_97,2031-10-20,3,S1_JP_it,1500000.0,1270453.6735087682,1462153.835240866,0.8469691156725121,0.9747692234939107,0.1618763075955342
event_97,2031-10-20,3,S2_US_healthcare,900000.0,761349.6872569069,759278.1054473708,0.8459440969521188,0.8436423393859676,0.16461185507221077
event_97,2031-10-20,3,S3_HK_it,1100000.0,931733.0169509216,873024.5682989319,0.8470300154099287,0.7936586984535745,0.16268033203820986
event_97,2031-10-21,4,U0_HK_financials,1200000.0,1075832.1926140112,1126192.7102881062,0.8965268271783426,0.9384939252400886,0.16488678657880354
event_97,2031-10-21,4,U1_JP_it,1500000.0,1346778.2083988267,1297962.606212231,0.8978521389325511,0.8653084041414874,0.16430788090266352
event_97,2031-10-21,4,U2_US_healthcare,900000.0,808969.1758480348,891833.2301720195,0.8988546398311498,0.9909258113022439,0.16237621926382492
event_97,2031-10-21,4,U3_HK_it,1100000.0,986840.8272445066,901011.0126632641,0.8971280247677332,0.8191009206029674,0.16562214383865606
event_97,2031-10-21,4,M0_HK_financials,1200000.0,1078767.284666678,1052653.278616506,0.8989727372222316,0.8772110655137549,0.16604090349483036
event_97,2031-10-21,4,M1_JP_it,1500000.0,1346324.538118767,1236103.463465599,0.897549692079178,0.8240689756437327,0.16544721471466073
event_97,2031-10-21,4,M2_US_healthcare,900000.0,808497.197596174,769146.8221417796,0.8983302195513044,0.8546075801575329,0.1626147392207607
event_97,2031-10-21,4,M3_HK_it,1100000.0,987016.5890365404,911112.4606056719,0.8972878082150367,0.8282840550960653,0.16419240474746025
event_97,2031-10-21,4,S0_HK_financials,1200000.0,1077201.6348803756,1112865.3141245514,0.8976680290669796,0.9273877617704595,0.16727359890110843
event_97,2031-10-21,4,S1_JP_it,1500000.0,1344067.1851007035,1527573.6812403477,0.8960447900671357,1.0183824541602318,0.16394785897281894
event_97,2031-10-21,4,S2_US_healthcare,900000.0,807581.7367578159,769023.8459527538,0.8973130408420177,0.8544709399475042,0.16392323877724785
event_97,2031-10-21,4,S3_HK_it,1100000.0,988470.7359330488,1113475.6279958496,0.8986097599391353,1.0122505709053178,0.1652869201233931
event_97,2031-10-22,5,U0_HK_financials,1200000.0,1134460.6253317285,1299951.3830068724,0.945383854443107,1.0832928191723936,0.16457298306200016
event_97,2031-10-22,5,U1_JP_it,1500000.0,1417508.8746574,1390958.7751690513,0.9450059164382666,0.9273058501127008,0.1661027648134431
event_97,2031-10-22,5,U2_US_healthcare,900000.0,850269.4257158022,783326.8026440205,0.9447438063508914,0.8703631140489116,0.16373206898524031
event_97,2031-10-22,5,U3_HK_it,1100000.0,1039529.4906148583,1347809.5190246545,0.9450268096498712,1.2252813809315042,0.1627530124048148
event_97,2031-10-22,5,M0_HK_financials,1200000.0,1132753.8351803594,1349964.6859585212,0.9439615293169662,1.124970571632101,0.16276205785871858
event_97,2031-10-22,5,M1_JP_it,1500000.0,1417599.1448348179,1496478.9426320808,0.9450660965565453,0.9976526284213871,0.16386239677226183
event_97,2031-10-22,5,M2_US_healthcare,900000.0,851053.9071996993,860311.5996033621,0.9456154524441104,0.955901777337069,0.16351883654382085
event_97,2031-10-22,5,M3_HK_it,1100000.0,1039442.0847586587,949044.0622304298,0.9449473497805988,0.8627673293003908,0.16402926018828423
event_97,2031-10-22,5,S0_HK_financials,1200000.0,1134118.2883794669,1084646.3921740823,0.9450985736495557,0.903871993478402,0.1619931037592334
event_97,2031-10-22,5,S1_JP_it,1500000.0,1416777.6739675023,1477186.490967763,0.9445184493116682,0.9847909939785086,0.16454128261931678
event_97,2031-10-22,5,S2_US_healthcare,900000.0,850553.9329580755,900238.4458847123,0.9450599255089728,1.0002649398719026,0.16170024856754955
event_97,2031-10-22,5,S3_HK_it,1100000.0,1039479.8197475717,1024305.2783782945,0.9449816543159743,0.9311866167075405,0.16217537333214244
event_97,2031-10-23,6,U0_HK_financials,1200000.0,1193037.936015251,1366997.4670331872,0.9941982800127093,1.1391645558609893,0.1631046255560617
event_97,2031-10-23,6,U1_JP_it,1500000.0,1490602.9118140046,1436103.7391291128,0.9937352745426697,0.9574024927527419,0.16223895101398514
event_97,2031-10-23,6,U2_US_healthcare,900000.0,892349.473216467,913122.2330831374,0.9914994146849633,1.0145802589812638,0.16406545553305837
event_97,2031-10-23,6,U3_HK_it,1100000.0,1093319.043510242,1283798.6195665493,0.993926403191129,1.1670896541514084,0.15924092944353743
event_97,2031-10-23,6,M0_HK_financials,1200000.0,1190875.2367303055,1481015.678092338,0.9923960306085879,1.234179731743615,0.16518691591461804
event_97,2031-10-23,6,M1_JP_it,1500000.0,1491751.52151471,1509543.9727718057,0.99450101434314,1.0063626485145372,0.16322137965332434
event_97,2031-10-23,6,M2_US_healthcare,900000.0,891613.8238841298,805588.7605449575,0.9906820265379219,0.8950986228277306,0.1630923306439838
event_97,2031-10-23,6,M3_HK_it,1100000.0,1092928.3757788262,1112165.2925499175,0.9935712507080238,1.0110593568635613,0.16104945792825265
event_97,2031-10-23,6,S0_HK_financials,1200000.0,1192614.8782376428,1374069.7786125478,0.9938457318647024,1.1450581488437899,0.16342259758496588
event_97,2031-10-23,6,S1_JP_it,1500000.0,1487112.3334733325,1555006.5259857331,0.9914082223155549,1.036671017323822,0.16542700972999877
event_97,2031-10-23,6,S2_US_healthcare,900000.0,893860.509660543,911789.1779991292,0.9931783440672699,1.013099086665699,0.16090581684559185
event_97,2031-10-23,6,S3_HK_it,1100000.0,1091720.8964878262,1121952.216710247,0.9924735422616602,1.019956560645679,0.16690086099083312
event_97,2031-10-24,7,U0_HK_financials,1200000.0,1244732.634068637,2074668.8208544054,1.0372771950571975,1.7288906840453377,0.16274411237007938
event_97,2031-10-24,7,U1_JP_it,1500000.0,1551754.9998923966,1951555.16362494,1.0345033332615978,1.30103677574996,0.16558672198795293
event_97,2031-10-24,7,U2_US_healthcare,900000.0,933920.3553725074,1126902.6317726455,1.0376892837472305,1.2521140353029394,0.1594187407474982
event_97,2031-10-24,7,U3_HK_it,1100000.0,1140901.3390507542,1350258.025523062,1.0371830355006857,1.2275072959300564,0.16258489910625465
event_97,2031-10-24,7,M0_HK_financials,1200000.0,1245156.398876208,1428376.0692371984,1.03763033239684,1.1903133910309986,0.16155458690965885
event_97,2031-10-24,7,M1_JP_it,1500000.0,1550137.562071525,2214936.4425358977,1.0334250413810167,1.4766242950239319,0.16370996512510333
event_97,2031-10-24,7,M2_US_healthcare,900000.0,931225.0105413537,1210122.1314025081,1.0346944561570597,1.3445801460027869,0.16518160087786435
event_97,2031-10-24,7,M3_HK_it,1100000.0,1141659.8972572796,1704566.5880837373,1.0378726338702542,1.549605989167034,0.16425896269323
event_97,2031-10-24,7,S0_HK_financials,1200000.0,1243927.546079572,1681789.8913823704,1.0366062883996434,1.4014915761519753,0.1617872040794796
event_97,2031-10-24,7,S1_JP_it,1500000.0,1556928.7816248059,1995770.6157452164,1.037952521083204,1.3305137438301442,0.16118445525848007
event_97,2031-10-24,7,S2_US_healthcare,900000.0,931678.0931296165,1225349.475383232,1.0351978812551295,1.3614994170924801,0.1643197566727869
event_97,2031-10-24,7,S3_HK_it,1100000.0,1139964.5406887184,1300176.4978492123,1.0363314006261077,1.1819786344083747,0.16634706223976797
event_97,2031-10-27,8,U0_HK_financials,1200000.0,1298454.8703453864,1618371.833638423,1.082045725287822,1.3486431946986857,0.16123385312056637
event_97,2031-10-27,8,U1_JP_it,1500000.0,1616531.5661072282,1947552.7466722475,1.0776877107381522,1.2983684977814984,0.16443396099032806
event_97,2031-10-27,8,U2_US_healthcare,900000.0,969925.6299607996,965109.3587934205,1.0776951444008884,1.0723437319926894,0.16230806276298557
event_97,2031-10-27,8,U3_HK_it,1100000.0,1185106.96657494,1307186.1521690176,1.0773699696135817,1.1883510474263796,0.1667303933752315
event_97,2031-10-27,8,M0_HK_financials,1200000.0,1294847.1408037287,1734489.2351617506,1.0790392840031073,1.4454076959681255,0.158072005389221
event_97,2031-10-27,8,M1_JP_it,1500000.0,1621718.3147967055,1908787.7592111437,1.0811455431978036,1.2725251728074292,0.16064767003017955
event_97,2031-10-27,8,M2_US_healthcare,900000.0,971744.8508604985,1025574.4491659151,1.0797165009561094,1.1395271657399058,0.15971328759823394
event_97,2031-10-27,8,M3_HK_it,1100000.0,1190295.1258548684,1580350.882861227,1.0820864780498805,1.4366826207829337,0.15977404115114352
event_97,2031-10-27,8,S0_HK_financials,1200000.0,1293480.8864283077,1652355.7589330198,1.0779007386902564,1.3769631324441831,0.1634749621624585
event_97,2031-10-27,8,S1_JP_it,1500000.0,1617195.005105983,2230413.654259677,1.0781300034039887,1.486942436173118,0.16517359822200253
event_97,2031-10-27,8,S2_US_healthcare,900000.0,974505.3926622823,1150987.7491622968,1.0827837696247582,1.2788752768469964,0.16006391953023705
event_97,2031-10-27,8,S3_HK_it,1100000.0,1186442.7553318103,1653259.1671058615,1.0785843230289185,1.5029628791871468,0.1625172565163011
event_97,2031-10-28,9,U0_HK_financials,1200000.0,1388963.1695497406,2066378.1414778205,1.157469307958117,1.7219817845648504,0.1645346379212079
event_97,2031-10-28,9,U1_JP_it,1500000.0,1740132.951968252,2721461.166346342,1.1600886346455013,1.8143074442308946,0.16546049567602833
event_97,2031-10-28,9,U2_US_healthcare,900000.0,1043767.4971729025,1751339.247890741,1.1597416635254472,1.945932497656379,0.16435379043637258
event_97,2031-10-28,9,U3_HK_it,1100000.0,1275367.8413969479,1423553.5100744897,1.1594253103608616,1.2941395546131724,0.1634967908800966
event_97,2031-10-28,9,M0_HK_financials,1200000.0,1388787.787126372,1949866.2975886571,1.1573231559386434,1.624888581323881,0.16835519246879277
event_97,2031-10-28,9,M1_JP_it,1500000.0,1739397.5664539295,2394678.4376785196,1.159598377635953,1.5964522917856798,0.16203182017739975
event_97,2031-10-28,9,M2_US_healthcare,900000.0,1043157.1617152028,1680681.6768784781,1.159063513016892,1.8674240854205313,0.164452527304268
event_97,2031-10-28,9,M3_HK_it,1100000.0,1273528.091337423,1676134.7744509692,1.1577528103067483,1.5237588858645175,0.16305798921033737
event_97,2031-10-28,9,S0_HK_financials,1200000.0,1385879.303019381,1859574.7056507096,1.1548994191828175,1.549645588042258,0.16734238713265215
event_97,2031-10-28,9,S1_JP_it,1500000.0,1734602.0517584044,2097401.1791784666,1.1564013678389362,1.3982674527856445,0.1638934689771854
event_97,2031-10-28,9,S2_US_healthcare,900000.0,1043547.3451016569,1287824.5013202033,1.159497050112952,1.4309161125780037,0.15942421099366436
event_97,2031-10-28,9,S3_HK_it,1100000.0,1276415.6427073597,1600834.44306312,1.1603778570066907,1.4553040391482908,0.16249847116894822
event_97,2031-10-29,10,U0_HK_financials,1200000.0,1523147.3145293584,1878940.8210824258,1.2692894287744654,1.5657840175686881,0.16232579669813463
event_97,2031-10-29,10,U1_JP_it,1500000.0,1904867.4251071028,2960624.5505874553,1.2699116167380686,1.9737497003916369,0.16581071946330822
event_97,2031-10-29,10,U2_US_healthcare,900000.0,1142280.2476989855,1597176.809825858,1.269200275221095,1.774640899806509,0.16068740088976488
event_97,2031-10-29,10,U3_HK_it,1100000.0,1396322.383947882,2084684.944358019,1.2693839854071656,1.8951681312345627,0.16462870321776774
event_97,2031-10-29,10,M0_HK_financials,1200000.0,1526042.0181361642,2152834.465744997,1.2717016817801368,1.7940287214541641,0.16191867335341745
event_97,2031-10-29,10,M1_JP_it,1500000.0,1905705.7792804115,2467719.4049832104,1.2704705195202743,1.6451462699888069,0.16303400698694223
event_97,2031-10-29,10,M2_US_healthcare,900000.0,1142869.5443081553,1378490.2923160635,1.2698550492312837,1.5316558803511817,0.16118431165404884
event_97,2031-10-29,10,M3_HK_it,1100000.0,1394933.6110480565,2160831.4693577727,1.2681214645891423,1.9643922448707025,0.16453668407287206
event_97,2031-10-29,10,S0_HK_financials,1200000.0,1524448.4351086856,2206718.785977002,1.2703736959239047,1.8389323216475015,0.15852993216421474
event_97,2031-10-29,10,S1_JP_it,1500000.0,1900894.3451779652,3039459.0182974343,1.2672628967853101,2.0263060121982894,0.16438906347506552
event_97,2031-10-29,10,S2_US_healthcare,900000.0,1142011.6539817138,1638282.6057182986,1.2689018377574597,1.8203140063536651,0.16173369904831672
event_97,2031-10-29,10,S3_HK_it,1100000.0,1391874.3118659933,1902296.9703518918,1.2653402835145393,1.7293608821380835,0.16377343121087057
event_98,2031-11-04,1,U0_HK_financials,1200000.0,879992.0188354541,741972.9995478052,0.7333266823628785,0.6183108329565044,0.16713791241737447
event_98,2031-11-04,1,U1_JP_it,1500000.0,1099837.830921563,1041683.2629832622,0.7332252206143753,0.6944555086555081,0.16489443966111242
event_98,2031-11-04,1,U2_US_healthcare,900000.0,659731.1527145791,692051.8958087815,0.7330346141273102,0.768946550898646,0.1631743504363318
event_98,2031-11-04,1,U3_HK_it,1100000.0,806194.9839863536,599723.3324581487,0.7329045308966851,0.545203029507408,0.16775960226320114
event_98,2031-11-04,1,M0_HK_financials,1200000.0,879293.4361469088,789240.5827715019,0.732744530122424,0.6577004856429182,0.16863040684967082
event_98,2031-11-04,1,M1_JP_it,1500000.0,1100553.3052096223,943872.9023546313,0.7337022034730815,0.6292486015697543,0.16400197165815608
event_98,2031-11-04,1,M2_US_healthcare,900000.0,659840.0706110182,536841.6106522054,0.7331556340122425,0.5964906785024504,0.16696552239587029
event_98,2031-11-04,1,M3_HK_it,1100000.0,806734.0429899343,602783.1969995991,0.7333945845363039,0.5479847245450901,0.16568853665881925
event_98,2031-11-04,1,S0_HK_financials,1200000.0,879625.0458488157,775027.2080394372,0.7330208715406797,0.645856006699531,0.168875148916201
event_98,2031-11-04,1,S1_JP_it,1500000.0,1099355.538698968,1090243.0210380196,0.7329036924659786,0.726828680692013,0.1626940694243221
event_98,2031-11-04,1,S2_US_healthcare,900000.0,661295.1409480448,549190.9292793819,0.734772378831161,0.6102121436437576,0.16132641310862847
event_98,2031-11-04,1,S3_HK_it,1100000.0,807928.8734693622,803279.657094034,0.7344807940630566,0.730254233721849,0.1636598392400725
event_98,2031-11-05,2,U0_HK_financials,1200000.0,949855.986165332,873151.2599408643,0.7915466551377767,0.7276260499507202,0.16302914152955608
event_98,2031-11-05,2,U1_JP_it,1500000.0,1186858.143766764,1442222.4968116079,0.7912387625111761,0.9614816645410719,0.1620877821310547
event_98,2031-11-05,2,U2_US_healthcare,900000.0,713326.2772440299,589961.312759555,0.7925847524933666,0.6555125697328388,0.16430969326905426
event_98,2031-11-05,2,U3_HK_it,1100000.0,871214.324352687,848634.3629227146,0.7920130221388063,0.771485784475195,0.16377755901281205
event_98,2031-11-05,2,M0_HK_financials,1200000.0,950075.1611877717,703757.6791670597,0.7917293009898098,0.5864647326392164,0.16543312692313478
event_98,2031-11-05,2,M1_JP_it,1500000.0,1186553.8405597464,1181614.202853063,0.7910358937064976,0.7877428019020419,0.16595096694512418
event_98,2031-11-05,2,M2_US_healthcare,900000.0,712126.6218569373,814989.9530014824,0.7912518020632636,0.9055443922238694,0.16590054009077257
event_98,2031-11-05,2,M3_HK_it,1100000.0,868671.5532833423,786946.7215095902,0.7897014120757657,0.7154061104632637,0.16814414979768894
event_98,2031-11-05,2,S0_HK_financials,1200000.0,950478.6667161166,739587.9175095875,0.7920655555967638,0.6163232645913229,0.16523232347362818
event_98,2031-11-05,2,S1_JP_it,1500000.0,1187773.4134532597,1193564.1115170368,0.7918489423021732,0.7957094076780246,0.1612410272681022
event_98,2031-11-05,2,S2_US_healthcare,900000.0,711534.6819404936,714058.4698440661,0.7905940910449929,0.79339829982674,0.1647295071524473
event_98,2031-11-05,2,S3_HK_it,1100000.0,870645.5146021711,731872.1218778064,0.7914959223656102,0.6653382926161876,0.16688021967959474
event_98,2031-11-06,3,U0_HK_financials,1200000.0,1017799.2793506227,979699.7824640456,0.8481660661255189,0.8164164853867046,0.15986362505133833
event_98,2031-11-06,3,U1_JP_it,1500000.0,1270714.3290690277,1390131.1292020464,0.8471428860460185,0.9267540861346977,0.16393505746258707
event_98,2031-11-06,3,U2_US_healthcare,900000.0,764263.2642861975,791046.8084382147,0.8491814047624416,0.878940898264683,0.15979636782850873
event_98,2031-11-06,3,U3_HK_it,1100000.0,931701.0279702202,882073.3543572939,0.847000934518382,0.80188486759754,0.16434852461917251
event_98,2031-11-06,3,M0_HK_financials,1200000.0,1015536.6570926779,972282.3207833564,0.8462805475772316,0.8102352673194637,0.16585479718832535
event_98,2031-11-06,3,M1_JP_it,1500000.0,1272509.4042308794,1425532.8883897767,0.8483396028205863,0.9503552589265178,0.15909846467402208
event_98,2031-11-06,3,M2_US_healthcare,900000.0,763355.5849482338,757091.2871225469,0.8481728721647042,0.8412125412472744,0.1636650551710691
event_98,2031-11-06,3,M3_HK_it,1100000.0,932014.1915325434,1052572.4967245692,0.8472856286659486,0.9568840879314265,0.16122573444257515
event_98,2031-11-06,3,S0_HK_financials,1200000.0,1013425.5278627087,1069997.8145931535,0.8445212732189239,0.8916648454942946,0.16434540767002648
event_98,2031-11-06,3,S1_JP_it,1500000.0,1270453.6735087682,1375992.4280839968,0.8469691156725121,0.9173282853893312,0.1618763075955342
event_98,2031-11-06,3,S2_US_healthcare,900000.0,761349.6872569069,863363.7626075152,0.8459440969521188,0.9592930695639058,0.16461185507221077
event_98,2031-11-06,3,S3_HK_it,1100000.0,931733.0169509216,853081.878452119,0.8470300154099287,0.7755289804110173,0.16268033203820986
event_98,2031-11-07,4,U0_HK_financials,1200000.0,1075832.1926140112,1255676.4397142471,0.8965268271783426,1.046397033095206,0.16488678657880354
event_98,2031-11-07,4,U1_JP_it,1500000.0,1346778.2083988267,1447721.8097826242,0.8978521389325511,0.9651478731884162,0.16430788090266352
event_98,2031-11-07,4,U2_US_healthcare,900000.0,808969.1758480348,785848.7122338483,0.8988546398311498,0.873165235815387,0.16237621926382492
event_98,2031-11-07,4,U3_HK_it,1100000.0,986840.8272445066,1238398.5968642402,0.8971280247677332,1.1258169062402184,0.16562214383865606
event_98,2031-11-07,4,M0_HK_financials,1200000.0,1078767.284666678,1095856.235977981,0.8989727372222316,0.9132135299816508,0.16604090349483036
event_98,2031-11-07,4,M1_JP_it,1500000.0,1346324.538118767,1649231.9507824557,0.897549692079178,1.0994879671883038,0.16544721471466073
event_98,2031-11-07,4,M2_US_healthcare,900000.0,808497.197596174,849005.8384772037,0.8983302195513044,0.9433398205302264,0.1626147392207607
event_98,2031-11-07,4,M3_HK_it,1100000.0,987016.5890365404,1165385.2210976367,0.8972878082150367,1.0594411100887606,0.16419240474746025
event_98,2031-11-07,4,S0_HK_financials,1200000.0,1077201.6348803756,1063425.1025205646,0.8976680290669796,0.8861875854338038,0.16727359890110843
event_98,2031-11-07,4,S1_JP_it,1500000.0,1344067.1851007035,1481486.2240482357,0.8960447900671357,0.9876574826988238,0.16394785897281894
event_98,2031-11-07,4,S2_US_healthcare,900000.0,807581.7367578159,772807.8041032259,0.8973130408420177,0.8586753378924733,0.16392323877724785
event_98,2031-11-07,4,S3_HK_it,1100000.0,988470.7359330488,865913.9419967062,0.8986097599391353,0.7871944927242783,0.1652869201233931
event_98,2031-11-10,5,U0_HK_financials,1200000.0,1134460.6253317285,1467407.8087280465,0.945383854443107,1.2228398406067054,0.16457298306200016
event_98,2031-11-10,5,U1_JP_it,1500000.0,1417508.8746574,1804107.324818915,0.9450059164382666,1.2027382165459433,0.1661027648134431
event_98,2031-11-10,5,U2_US_healthcare,900000.0,850269.4257158022,1085026.6293576744,0.9447438063508914,1.2055851437307494,0.16373206898524031
event_98,2031-11-10,5,U3_HK_it,1100000.0,1039529.4906148583,1273048.382039161,0.9450268096498712,1.1573167109446918,0.1627530124048148
event_98,2031-11-10,5,M0_HK_financials,1200000.0,1132753.8351803594,1418798.6247697854,0.9439615293169662,1.1823321873081545,0.16276205785871858
event_98,2031-11-10,5,M1_JP_it,1500000.0,1417599.1448348179,1728542.2391811681,0.9450660965565453,1.1523614927874455,0.16386239677226183
event_98,2031-11-10,5,M2_US_healthcare,900000.0,851053.9071996993,1093775.3740306809,0.9456154524441104,1.215305971145201,0.16351883654382085
event_98,2031-11-10,5,M3_HK_it,1100000.0,1039442.0847586587,1219032.784340617,0.9449473497805988,1.1082116221278338,0.16402926018828423
event_98,2031-11-10,5,S0_HK_financials,1200000.0,1134118.2883794669,1691261.724778719,0.9450985736495557,1.4093847706489324,0.1619931037592334
event_98,2031-11-10,5,S1_JP_it,1500000.0,1416777.6739675023,1864614.7356946429,0.9445184493116682,1.2430764904630953,0.16454128261931678
event_98,2031-11-10,5,S2_US_healthcare,900000.0,850553.9329580755,1044252.5793249254,0.9450599255089728,1.1602806436943616,0.16170024856754955
event_98,2031-11-10,5,S3_HK_it,1100000.0,1039479.8197475717,1505252.884155338,0.9449816543159743,1.368411712868489,0.16217537333214244
event_98,2031-11-11,6,U0_HK_financials,1200000.0,1193037.936015251,1155776.5583292937,0.9941982800127093,0.9631471319410781,0.1631046255560617
event_98,2031-11-11,6,U1_JP_it,1500000.0,1490602.9118140046,1722071.0932146844,0.9937352745426697,1.1480473954764563,0.16223895101398514
event_98,2031-11-11,6,U2_US_healthcare,900000.0,892349.473216467,977295.2047712535,0.9914994146849633,1.0858835608569484,0.16406545553305837
event_98,2031-11-11,6,U3_HK_it,1100000.0,1093319.043510242,1302057.5547530649,0.993926403191129,1.1836886861391498,0.15924092944353743
event_98,2031-11-11,6,M0_HK_financials,1200000.0,1190875.2367303055,1558619.7378853986,0.9923960306085879,1.2988497815711655,0.16518691591461804
event_98,2031-11-11,6,M1_JP_it,1500000.0,1491751.52151471,1956176.3425611912,0.99450101434314,1.3041175617074607,0.16322137965332434
event_98,2031-11-11,6,M2_US_healthcare,900000.0,891613.8238841298,1086969.038715012,0.9906820265379219,1.2077433763500132,0.1630923306439838
event_98,2031-11-11,6,M3_HK_it,1100000.0,1092928.3757788262,1237297.8322942061,0.9935712507080238,1.124816211176551,0.16104945792825265
event_98,2031-11-11,6,S0_HK_financials,1200000.0,1192614.8782376428,1492686.772925092,0.9938457318647024,1.2439056441042433,0.16342259758496588
event_98,2031-11-11,6,S1_JP_it,1500000.0,1487112.3334733325,1679021.2354882217,0.9914082223155549,1.1193474903254812,0.16542700972999877
event_98,2031-11-11,6,S2_US_healthcare,900000.0,893860.509660543,1094965.1109292905,0.9931783440672699,1.2166279010325451,0.16090581684559185
event_98,2031-11-11,6,S3_HK_it,1100000.0,1091720.8964878262,1304226.255653598,0.9924735422616602,1.185660232412362,0.16690086099083312
event_98,2031-11-12,7,U0_HK_financials,1200000.0,1244732.634068637,1242056.7900010159,1.0372771950571975,1.0350473250008465,0.16274411237007938
event_98,2031-11-12,7,U1_JP_it,1500000.0,1551754.9998923966,1689264.8353369536,1.0345033332615978,1.1261765568913025,0.16558672198795293
event_98,2031-11-12,7,U2_US_healthcare,900000.0,933920.3553725074,978051.2266561354,1.0376892837472305,1.0867235851734838,0.1594187407474982
