date,symbol,trade_shares,trade_dollars,abs_pct_adv,cap_shares,cap_pct_adv,days_to_earnings,residual_shares_after,residual_dollars_after,event_id,strategy
2028-03-20,M3_HK_it,60526.627683011495,3994757.427078759,0.0550242069845559,110000.0,0.1,6.0,296817.1525326921,19589932.067157682,event_25,static_open_loop
2028-03-20,S0_HK_financials,1.08690789286238e-12,8.477881564326564e-11,9.057565773853166e-19,120000.0,0.1,6.0,120000.00000000004,9360000.000000004,event_25,static_open_loop
2028-03-20,S1_JP_it,-7.655869738400276e-12,-4.1341696587361494e-10,5.103913158933518e-18,150000.0,0.1,6.0,-150000.00000000006,-8100000.000000003,event_25,static_open_loop
2028-03-20,S2_US_healthcare,-1.3738610816188432e-05,-0.0015387244114131043,1.5265123129098258e-11,90000.0,0.1,6.0,90000.00006309945,10080000.007067138,event_25,static_open_loop
2028-03-20,S3_HK_it,3.415645960030549e-11,2.254326333620162e-09,3.1051326909368625e-17,110000.0,0.1,6.0,-110000.00000000009,-7260000.000000006,event_25,static_open_loop
2028-03-21,U0_HK_financials,120000.00000000019,9360000.000000015,0.10000000000000016,120000.0,0.1,5.0,600000.0000000007,46800000.00000005,event_25,static_open_loop
2028-03-21,U1_JP_it,-150000.00000000026,-8100000.000000014,0.10000000000000017,150000.0,0.1,5.0,-749999.9999999998,-40499999.999999985,event_25,static_open_loop
2028-03-21,U2_US_healthcare,90000.00549968432,10080000.615964644,0.10000000611076036,90000.0,0.1,5.0,450000.04357673123,50400004.880593896,event_25,static_open_loop
2028-03-21,U3_HK_it,-109999.99999999994,-7259999.999999996,0.09999999999999995,110000.0,0.1,5.0,-549999.9999999967,-36299999.999999784,event_25,static_open_loop
2028-03-21,M0_HK_financials,-74892.13296583934,-5841586.371335468,0.062410110804866116,120000.0,0.1,5.0,-265737.44826409715,-20727520.96459958,event_25,static_open_loop
2028-03-21,M1_JP_it,97654.91526889475,5273365.4245203165,0.06510327684592983,150000.0,0.1,5.0,252572.41526477493,13638910.424297847,event_25,static_open_loop
2028-03-21,M2_US_healthcare,-53527.41899683717,-5995070.927645763,0.05947490999648575,90000.0,0.1,5.0,-192811.50295904628,-21594888.331413183,event_25,static_open_loop
2028-03-21,M3_HK_it,59614.54775642682,3934560.15192417,0.054195043414933475,110000.0,0.1,5.0,237202.6047762653,15655371.91523351,event_25,static_open_loop
2028-03-21,S0_HK_financials,-4.789320514830057e-11,-3.7356700015674446e-09,3.9911004290250475e-17,120000.0,0.1,5.0,120000.00000000009,9360000.000000007,event_25,static_open_loop
2028-03-21,S1_JP_it,-2.925706487524453e-11,-1.5798815032632048e-09,1.9504709916829688e-17,150000.0,0.1,5.0,-150000.00000000003,-8100000.000000002,event_25,static_open_loop
2028-03-21,S2_US_healthcare,-9.690178757503563e-06,-0.001085300020840399,1.076686528611507e-11,90000.0,0.1,5.0,90000.00007278963,10080000.008152438,event_25,static_open_loop
2028-03-21,S3_HK_it,-4.3525263028711817e-11,-2.87266735989498e-09,3.956842093519256e-17,110000.0,0.1,5.0,-110000.00000000004,-7260000.000000003,event_25,static_open_loop
2028-03-22,U0_HK_financials,119999.99999999974,9359999.99999998,0.09999999999999978,120000.0,0.1,4.0,480000.00000000093,37440000.000000075,event_25,static_open_loop
2028-03-22,U1_JP_it,-150000.0000000002,-8100000.000000011,0.10000000000000013,150000.0,0.1,4.0,-599999.9999999995,-32399999.999999974,event_25,static_open_loop
2028-03-22,U2_US_healthcare,90000.00698665653,10080000.78250553,0.1000000077629517,90000.0,0.1,4.0,360000.0365900747,40320004.09808837,event_25,static_open_loop
2028-03-22,U3_HK_it,-109999.99999999983,-7259999.999999989,0.09999999999999984,110000.0,0.1,4.0,-439999.99999999686,-29039999.99999979,event_25,static_open_loop
2028-03-22,M0_HK_financials,-79551.45374054514,-6205013.391762521,0.06629287811712095,120000.0,0.1,4.0,-186185.994523552,-14522507.572837057,event_25,static_open_loop
2028-03-22,M1_JP_it,97665.50981481311,5273937.529999908,0.06511033987654208,150000.0,0.1,4.0,154906.90544996184,8364972.894297939,event_25,static_open_loop
2028-03-22,M2_US_healthcare,-52796.32133836155,-5913187.989896494,0.058662579264846165,90000.0,0.1,4.0,-140015.18162068474,-15681700.341516692,event_25,static_open_loop
2028-03-22,M3_HK_it,63012.26034425576,4158809.18272088,0.05728387304023251,110000.0,0.1,4.0,174190.34443200956,11496562.73251263,event_25,static_open_loop
2028-03-22,S0_HK_financials,6.727016201746846e-11,5.2470726373625395e-09,5.605846834789038e-17,120000.0,0.1,4.0,120000.00000000003,9360000.000000002,event_25,static_open_loop
2028-03-22,S1_JP_it,3.02042509747508e-11,1.631029552636543e-09,2.013616731650053e-17,150000.0,0.1,4.0,-150000.00000000006,-8100000.000000003,event_25,static_open_loop
2028-03-22,S2_US_healthcare,-6.532974366103933e-06,-0.0007316931290036405,7.258860406782147e-12,90000.0,0.1,4.0,90000.0000793226,10080000.008884132,event_25,static_open_loop
2028-03-22,S3_HK_it,-1.8367662887335783e-11,-1.2122657505641617e-09,1.6697875352123438e-17,110000.0,0.1,4.0,-110000.00000000003,-7260000.000000002,event_25,static_open_loop
2028-03-23,U0_HK_financials,120000.00000000023,9360000.000000019,0.1000000000000002,120000.0,0.1,3.0,360000.0000000007,28080000.000000056,event_25,static_open_loop
2028-03-23,U1_JP_it,-149999.9999999997,-8099999.999999984,0.09999999999999981,150000.0,0.1,3.0,-449999.99999999977,-24299999.99999999,event_25,static_open_loop
2028-03-23,U2_US_healthcare,90000.00815230675,10080000.913058355,0.10000000905811861,90000.0,0.1,3.0,270000.028437768,30240003.185030013,event_25,static_open_loop
2028-03-23,U3_HK_it,-109999.99999999978,-7259999.999999986,0.0999999999999998,110000.0,0.1,3.0,-329999.9999999971,-21779999.999999806,event_25,static_open_loop
2028-03-23,M0_HK_financials,-93373.86232838691,-7283161.261614179,0.07781155194032242,120000.0,0.1,3.0,-92812.13219516509,-7239346.311222877,event_25,static_open_loop
2028-03-23,M1_JP_it,98399.99645721192,5313599.808689443,0.06559999763814128,150000.0,0.1,3.0,56506.90899274987,3051373.085608493,event_25,static_open_loop
2028-03-23,M2_US_healthcare,-47166.09924312959,-5282603.115230514,0.05240677693681065,90000.0,0.1,3.0,-92849.08237755514,-10399097.226286177,event_25,static_open_loop
2028-03-23,M3_HK_it,38639.826628722614,2550228.5574956927,0.03512711511702056,110000.0,0.1,3.0,135550.51780328696,8946334.17501694,event_25,static_open_loop
2028-03-23,S0_HK_financials,-4.7167481736487235e-11,-3.6790635754460044e-09,3.9306234780406027e-17,120000.0,0.1,3.0,120000.00000000007,9360000.000000006,event_25,static_open_loop
2028-03-23,S1_JP_it,-6.262201940670665e-11,-3.381589047962159e-09,4.174801293780443e-17,150000.0,0.1,3.0,-150000.0,-8100000.0,event_25,static_open_loop
2028-03-23,S2_US_healthcare,-4.075788138390812e-06,-0.0004564882714997709,4.528653487100902e-12,90000.0,0.1,3.0,90000.0000833984,10080000.00934062,event_25,static_open_loop
2028-03-23,S3_HK_it,-8.115026773193109e-11,-5.355917670307452e-09,7.37729706653919e-17,110000.0,0.1,3.0,-109999.99999999994,-7259999.999999996,event_25,static_open_loop
2028-03-24,U0_HK_financials,120000.0000000004,9360000.00000003,0.10000000000000032,120000.0,0.1,2.0,240000.00000000035,18720000.000000026,event_25,static_open_loop
2028-03-24,U1_JP_it,-149999.99999999988,-8099999.9999999935,0.09999999999999992,150000.0,0.1,2.0,-299999.9999999999,-16199999.999999994,event_25,static_open_loop
2028-03-24,U2_US_healthcare,90000.00902476932,10080001.010774164,0.10000001002752146,90000.0,0.1,2.0,180000.0194129987,20160002.174255855,event_25,static_open_loop
2028-03-24,U3_HK_it,-109999.99999999873,-7259999.999999916,0.09999999999999885,110000.0,0.1,2.0,-219999.99999999837,-14519999.999999892,event_25,static_open_loop
2028-03-24,M0_HK_financials,-92812.13219516526,-7239346.31122289,0.07734344349597105,120000.0,0.1,2.0,2.3283064365386963e-10,1.816079020500183e-08,event_25,static_open_loop
2028-03-24,M1_JP_it,56506.9089927501,3051373.085608505,0.0376712726618334,150000.0,0.1,2.0,-2.3283064365386963e-10,-1.257285475730896e-08,event_25,static_open_loop
2028-03-24,M2_US_healthcare,-49136.35490008228,-5503271.748809216,0.05459594988898031,90000.0,0.1,2.0,-43712.72747747286,-4895825.47747696,event_25,static_open_loop
2028-03-24,M3_HK_it,79338.11186892394,5236315.38334898,0.07212555624447631,110000.0,0.1,2.0,56212.40593436302,3710018.7916679597,event_25,static_open_loop
2028-03-24,S0_HK_financials,-1.0742616049486729e-11,-8.379240518599649e-10,8.952180041238941e-18,120000.0,0.1,2.0,120000.00000000009,9360000.000000007,event_25,static_open_loop
2028-03-24,S1_JP_it,1.8094901027237317e-11,9.77124655470815e-10,1.2063267351491544e-17,150000.0,0.1,2.0,-150000.00000000003,-8100000.000000002,event_25,static_open_loop
2028-03-24,S2_US_healthcare,-2.1710929698909174e-06,-0.00024316241262778275,2.4123255221010194e-12,90000.0,0.1,2.0,90000.00008556948,10080000.009583782,event_25,static_open_loop
2028-03-24,S3_HK_it,4.6431411065032625e-11,3.064473130292153e-09,4.22103736954842e-17,110000.0,0.1,2.0,-109999.99999999999,-7259999.999999999,event_25,static_open_loop
2028-03-27,U0_HK_financials,120000.0,9360000.0,0.1,120000.0,0.1,1.0,120000.00000000035,9360000.000000028,event_25,static_open_loop
2028-03-27,U1_JP_it,-150000.00000000038,-8100000.0000000205,0.10000000000000026,150000.0,0.1,1.0,-149999.99999999953,-8099999.999999975,event_25,static_open_loop
2028-03-27,U2_US_healthcare,90000.00955431281,10080001.070083035,0.10000001061590312,90000.0,0.1,1.0,90000.0098586859,10080001.10417282,event_25,static_open_loop
2028-03-27,U3_HK_it,-109999.99999999987,-7259999.999999992,0.09999999999999988,110000.0,0.1,1.0,-109999.99999999849,-7259999.9999999,event_25,static_open_loop
2028-03-27,M0_HK_financials,-7.604323032930689e-11,-5.931371965685937e-09,6.336935860775574e-17,120000.0,0.1,1.0,3.4924596548080444e-10,2.7241185307502747e-08,event_25,static_open_loop
2028-03-27,M1_JP_it,3.2070413606434907e-10,1.731802334747485e-08,2.1380275737623272e-16,150000.0,0.1,1.0,-5.820766091346741e-10,-3.14321368932724e-08,event_25,static_open_loop
2028-03-27,M2_US_healthcare,-43712.72748322933,-4895825.478121685,0.04856969720358815,90000.0,0.1,1.0,5.756504833698273e-06,0.0006447285413742065,event_25,static_open_loop
2028-03-27,M3_HK_it,56212.405934362854,3710018.7916679485,0.05110218721305714,110000.0,0.1,1.0,1.7462298274040222e-10,1.1525116860866547e-08,event_25,static_open_loop
2028-03-27,S0_HK_financials,37700.724189864915,2940656.4868094632,0.03141727015822076,120000.0,0.1,1.0,82299.27581013518,6419343.513190544,event_25,static_open_loop
2028-03-27,S1_JP_it,-1.2704200472328433e-10,-6.8602682550573535e-09,8.469466981552288e-17,150000.0,0.1,1.0,-149999.9999999999,-8099999.999999995,event_25,static_open_loop
2028-03-27,S2_US_healthcare,1328.1665546029187,148754.6541155269,0.0014757406162254653,90000.0,0.1,1.0,88671.83353096657,9931245.355468256,event_25,static_open_loop
2028-03-27,S3_HK_it,-9651.967018931124,-637029.8232494541,0.008774515471755567,110000.0,0.1,1.0,-100348.03298106886,-6622970.176750544,event_25,static_open_loop
2028-03-28,U0_HK_financials,120000.00000000036,9360000.000000028,0.1000000000000003,120000.0,0.1,0.0,0.0,0.0,event_25,static_open_loop
2028-03-28,U1_JP_it,-150000.00000000058,-8100000.000000032,0.1000000000000004,150000.0,0.1,0.0,1.1641532182693481e-09,6.28642737865448e-08,event_25,static_open_loop
2028-03-28,U2_US_healthcare,90000.0098586455,10080001.104168296,0.10000001095405056,90000.0,0.1,0.0,4.039611667394638e-08,4.524365067481995e-06,event_25,static_open_loop
2028-03-28,U3_HK_it,-109999.99999999836,-7259999.999999891,0.0999999999999985,110000.0,0.1,0.0,-1.1641532182693481e-10,-7.683411240577698e-09,event_25,static_open_loop
2028-03-28,M0_HK_financials,-1.962728422131484e-10,-1.5309281692625576e-08,1.6356070184429035e-16,120000.0,0.1,0.0,5.820766091346741e-10,4.540197551250458e-08,event_25,static_open_loop
2028-03-28,M1_JP_it,2.5852806212393654e-10,1.3960515354692573e-08,1.723520414159577e-16,150000.0,0.1,0.0,-8.149072527885437e-10,-4.400499165058136e-08,event_25,static_open_loop
2028-03-28,M2_US_healthcare,5.750484396626266e-06,0.0006440542524221418,6.389427107362517e-12,90000.0,0.1,0.0,5.995389074087143e-09,6.7148357629776e-07,event_25,static_open_loop
2028-03-28,M3_HK_it,-1.2099488030246202e-10,-7.985662099962493e-09,1.0999534572951092e-16,110000.0,0.1,0.0,2.9103830456733704e-10,1.9208528101444244e-08,event_25,static_open_loop
2028-03-28,S0_HK_financials,82299.27581013524,6419343.513190549,0.06858272984177936,120000.0,0.1,0.0,-5.820766091346741e-11,-4.540197551250458e-09,event_25,static_open_loop
2028-03-28,S1_JP_it,-149999.99999999997,-8099999.999999998,0.09999999999999998,150000.0,0.1,0.0,5.820766091346741e-11,3.14321368932724e-09,event_25,static_open_loop
2028-03-28,S2_US_healthcare,88671.83353096606,9931245.355468199,0.09852425947885118,90000.0,0.1,0.0,5.093170329928398e-10,5.704350769519806e-08,event_25,static_open_loop
2028-03-28,S3_HK_it,-100348.03298106878,-6622970.17675054,0.09122548452824435,110000.0,0.1,0.0,-8.731149137020111e-11,-5.762558430433273e-09,event_25,static_open_loop
2028-03-15,U0_HK_financials,23298.468861701713,1817280.5712127336,0.036103654150751785,64532.16276784152,0.1,9.0,996701.5311382985,77742719.42878728,event_25,forecast_liquidity
2028-03-15,U1_JP_it,-35148.66946918692,-1898028.1513360937,0.043585581133295546,80642.88362174993,0.10000000000000002,9.0,-1239851.3305308134,-66951971.848663926,event_25,forecast_liquidity
2028-03-15,U2_US_healthcare,18441.73684373647,2065474.526498485,0.03813382294261748,48360.57709578971,0.1,9.0,746558.2631562636,83614525.47350153,event_25,forecast_liquidity
2028-03-15,U3_HK_it,-25083.26531641146,-1655495.5108831564,0.042451845367044744,59086.395654977896,0.1,9.0,-909916.7346835886,-60054504.48911685,event_25,forecast_liquidity
2028-03-15,M0_HK_financials,-18847.674040229944,-1470118.5751379356,0.029253062965278544,64429.74557091984,0.1,9.0,-521152.32595977007,-40649881.424862064,event_25,forecast_liquidity
2028-03-15,M1_JP_it,34347.03915557517,1854740.1144010592,0.042536171606027025,80747.83850718827,0.1,9.0,640652.9608444248,34595259.885598935,event_25,forecast_liquidity
2028-03-15,M2_US_healthcare,-15510.491535424291,-1737175.0519675207,0.0320620065868253,48376.54653155039,0.1,9.0,-389489.5084645757,-43622824.948032476,event_25,forecast_liquidity
2028-03-15,M3_HK_it,20904.03617413157,1379666.3874926835,0.03533149916772715,59165.43782898956,0.1,9.0,474095.96382586844,31290333.612507317,event_25,forecast_liquidity
2028-03-15,S0_HK_financials,-4.059454859342966e-05,-0.0031663747902875134,6.29584154630653e-11,64478.351773710936,0.1,9.0,120000.00004059455,9360000.003166374,event_25,forecast_liquidity
2028-03-15,S1_JP_it,0.001456673678005872,0.07866037861231709,1.8079116116370762e-09,80572.17336453989,0.1,9.0,-150000.00145667366,-8100000.078660378,event_25,forecast_liquidity
2028-03-15,S2_US_healthcare,-1.5064617933512664e-05,-0.0016872372085534183,3.1003445997396024e-11,48590.14038238827,0.1,9.0,90000.00001506462,10080000.001687238,event_25,forecast_liquidity
2028-03-15,S3_HK_it,0.0014674116852803508,0.09684917122850314,2.4728535686733638e-09,59340.82405322479,0.1,9.0,-110000.00146741168,-7260000.096849171,event_25,forecast_liquidity
2028-03-16,U0_HK_financials,31468.417084499484,2454536.5325909597,0.0418543513396624,75185.53287117628,0.1,8.0,965233.114053799,75288182.89619632,event_25,forecast_liquidity
2028-03-16,U1_JP_it,-42557.04028253136,-2298080.1752566933,0.04531740649027648,93908.8168950326,0.1,8.0,-1197294.290248282,-64653891.67340723,event_25,forecast_liquidity
2028-03-16,U2_US_healthcare,24430.362889614702,2736200.6436368464,0.04321116567521009,56537.15308964741,0.1,8.0,722127.900266649,80878324.82986468,event_25,forecast_liquidity
2028-03-16,U3_HK_it,-33781.02444863953,-2229547.613610209,0.04895707768462706,69001.308996119,0.10000000000000002,8.0,-876135.7102349491,-57824956.87550664,event_25,forecast_liquidity
2028-03-16,M0_HK_financials,-27054.537452884397,-2110253.921324983,0.03596710073490647,75220.23432549754,0.1,8.0,-494097.78850688564,-38539627.50353708,event_25,forecast_liquidity
2028-03-16,M1_JP_it,44465.53095253453,2401138.6714368644,0.04737397677756436,93860.66776980559,0.1,8.0,596187.4298918903,32194121.214162074,event_25,forecast_liquidity
2028-03-16,M2_US_healthcare,-21291.617318592107,-2384661.139682316,0.037786504454645715,56347.147284152605,0.1,8.0,-368197.8911459836,-41238163.80835016,event_25,forecast_liquidity
2028-03-16,M3_HK_it,27230.60949555076,1797220.2267063502,0.03969527800165153,68599.1152257904,0.09999999999999999,8.0,446865.3543303177,29493113.38580097,event_25,forecast_liquidity
2028-03-16,S0_HK_financials,-2.1229607048247986e-05,-0.001655909349763343,2.819930821421304e-11,75284.14132353723,0.1,8.0,120000.00006182416,9360000.004822284,event_25,forecast_liquidity
2028-03-16,S1_JP_it,0.0014566964886886544,0.07866161038918734,1.5487921273396841e-09,94053.71211376057,0.1,8.0,-150000.00291337018,-8100000.15732199,event_25,forecast_liquidity
2028-03-16,S2_US_healthcare,-1.5307147676319088e-05,-0.0017144005397477379,2.7211008281980558e-11,56253.51151157327,0.1,8.0,90000.00003037177,10080000.003401637,event_25,forecast_liquidity
2028-03-16,S3_HK_it,0.0014669185815751635,0.09681662638396078,2.1287073568447783e-09,68911.23746335268,0.1,8.0,-110000.00293433027,-7260000.193665798,event_25,forecast_liquidity
2028-03-17,U0_HK_financials,45019.28775253565,3511504.444697781,0.05215015310001595,86326.28108722059,0.1,7.0,920213.8263012633,71776678.45149854,event_25,forecast_liquidity
2028-03-17,U1_JP_it,-58824.0154484706,-3176496.8342174124,0.05464495487054583,107647.66040675664,0.1,7.0,-1138470.2747998114,-61477394.83918982,event_25,forecast_liquidity
2028-03-17,U2_US_healthcare,34457.93726050794,3859288.973176889,0.053094045236362894,64899.81523748824,0.1,7.0,687669.963006141,77019035.8566878,event_25,forecast_liquidity
2028-03-17,U3_HK_it,-45913.32863298683,-3030279.6897771307,0.05818061602526902,78915.16413825138,0.1,7.0,-830222.3816019623,-54794677.18572951,event_25,forecast_liquidity
2028-03-17,M0_HK_financials,-37446.10071881037,-2920795.8560672086,0.04357091078002916,85942.89182491427,0.1,7.0,-456651.6877880753,-35618831.64746987,event_25,forecast_liquidity
2028-03-17,M1_JP_it,59298.43575020916,3202115.5305112945,0.054930366289977516,107952.01225706852,0.1,7.0,536888.9941416811,28992005.68365078,event_25,forecast_liquidity
2028-03-17,M2_US_healthcare,-28992.889302591684,-3247203.6018902687,0.04477960228861559,64745.74989685115,0.1,7.0,-339205.0018433919,-37990960.206459895,event_25,forecast_liquidity
2028-03-17,M3_HK_it,35774.57838698102,2361122.1735407473,0.04530249892795535,78968.22301982371,0.1,7.0,411090.77594333666,27131991.21226022,event_25,forecast_liquidity
2028-03-17,S0_HK_financials,8.303008320959635e-06,0.0006476346490348516,9.701369354633972e-12,85585.9417103175,0.1,7.0,120000.00005352114,9360000.00417465,event_25,forecast_liquidity
2028-03-17,S1_JP_it,0.0014567370240091589,0.07866379929649459,1.3538007509401285e-09,107603.50243546162,0.1,7.0,-150000.0043701072,-8100000.2359857885,event_25,forecast_liquidity
2028-03-17,S2_US_healthcare,-1.5862689721647683e-05,-0.0017766212488245405,2.462923890796324e-11,64405.9273651322,0.1,7.0,90000.00004623446,10080000.00517826,event_25,forecast_liquidity
2028-03-17,S3_HK_it,0.0014665037834507896,0.09678924970775211,1.8582019094827554e-09,78920.58317058785,0.1,7.0,-110000.00440083405,-7260000.290455047,event_25,forecast_liquidity
2028-03-20,U0_HK_financials,70640.38364092661,5509949.923992275,0.07323947521411285,96451.24222205594,0.1,6.0,849573.4426603366,66266728.527506255,event_25,forecast_liquidity
2028-03-20,U1_JP_it,-89443.6242473075,-4829955.709354605,0.0739687851899511,120920.76950786356,0.1,6.0,-1049026.6505525038,-56647439.1298352,event_25,forecast_liquidity
