date,factor,factor_dollars,normalized_abs_exposure_pct,event_id,strategy
2027-01-15,sector_it,-76800000.0,15.763546798029681,event_01,static_open_loop
2027-01-15,sector_healthcare,50399999.99999473,10.344827586205898,event_01,static_open_loop
2027-01-15,industry_banks,46800000.0,9.605911330049338,event_01,static_open_loop
2027-01-15,industry_software,-76800000.0,15.763546798029681,event_01,static_open_loop
2027-01-15,industry_biotech,50399999.99999473,10.344827586205898,event_01,static_open_loop
2027-01-04,country_HK,151862.98442655738,0.5751966739530379,event_01,forecast_error_risk
2027-01-04,country_JP,290566.1044571397,1.1005490078990572,event_01,forecast_error_risk
2027-01-04,country_US,789279.4774402827,2.9894772051091714,event_01,forecast_error_risk
2027-01-04,sector_financials,845028.5165605874,3.200632425054061,event_01,forecast_error_risk
2027-01-04,sector_it,-402599.4276768904,1.5248867432019662,event_01,forecast_error_risk
2027-01-04,sector_healthcare,789279.4774402827,2.9894772051091714,event_01,forecast_error_risk
2027-01-04,industry_banks,845028.5165605874,3.200632425054061,event_01,forecast_error_risk
2027-01-04,industry_software,-402599.4276768904,1.5248867432019662,event_01,forecast_error_risk
2027-01-04,industry_biotech,789279.4774402827,2.9894772051091714,event_01,forecast_error_risk
2027-01-05,country_HK,419222.4141946822,0.7285468971044136,event_01,forecast_error_risk
2027-01-05,country_JP,141351.4794362936,0.24564808144205452,event_01,forecast_error_risk
2027-01-05,country_US,1757257.091061642,3.0538543688485986,event_01,forecast_error_risk
2027-01-05,sector_financials,1962926.8157517884,3.411278100685945,event_01,forecast_error_risk
2027-01-05,sector_it,-1402352.9221208128,2.437083122139478,event_01,forecast_error_risk
2027-01-05,sector_healthcare,1757257.091061642,3.0538543688485986,event_01,forecast_error_risk
2027-01-05,industry_banks,1962926.8157517884,3.411278100685945,event_01,forecast_error_risk
2027-01-05,industry_software,-1402352.9221208128,2.437083122139478,event_01,forecast_error_risk
2027-01-05,industry_biotech,1757257.091061642,3.0538543688485986,event_01,forecast_error_risk
2027-01-06,country_HK,1294444.7979279591,1.3271413504606522,event_01,forecast_error_risk
2027-01-06,country_JP,-379366.3636190165,0.38894882882499604,event_01,forecast_error_risk
2027-01-06,country_US,3558988.127529487,3.6488850798454675,event_01,forecast_error_risk
2027-01-06,sector_financials,4131952.3177141547,4.2363218483692915,event_01,forecast_error_risk
2027-01-06,sector_it,-3216873.8834052137,3.298129326733637,event_01,forecast_error_risk
2027-01-06,sector_healthcare,3558988.127529487,3.6488850798454675,event_01,forecast_error_risk
2027-01-06,industry_banks,4131952.3177141547,4.2363218483692915,event_01,forecast_error_risk
2027-01-06,industry_software,-3216873.8834052137,3.298129326733637,event_01,forecast_error_risk
2027-01-06,industry_biotech,3558988.127529487,3.6488850798454675,event_01,forecast_error_risk
2027-01-07,country_HK,3130681.1792905475,2.075322072073131,event_01,forecast_error_risk
2027-01-07,country_JP,-2434800.053166681,1.6140239142992896,event_01,forecast_error_risk
2027-01-07,country_US,7147692.955736444,4.738190861965382,event_01,forecast_error_risk
2027-01-07,sector_financials,8347695.06047599,5.533669772744968,event_01,forecast_error_risk
2027-01-07,sector_it,-7651813.934352123,5.072371614971127,event_01,forecast_error_risk
2027-01-07,sector_healthcare,7147692.955736444,4.738190861965382,event_01,forecast_error_risk
2027-01-07,industry_banks,8347695.06047599,5.533669772744968,event_01,forecast_error_risk
2027-01-07,industry_software,-7651813.934352123,5.072371614971127,event_01,forecast_error_risk
2027-01-07,industry_biotech,7147692.955736444,4.738190861965382,event_01,forecast_error_risk
2027-01-08,country_HK,4132834.344830511,1.9869375697655456,event_01,forecast_error_risk
2027-01-08,country_JP,-4403835.69020946,2.117226545723164,event_01,forecast_error_risk
2027-01-08,country_US,11028176.755199328,5.302002667571052,event_01,forecast_error_risk
2027-01-08,sector_financials,12150300.239524528,5.841484563744996,event_01,forecast_error_risk
2027-01-08,sector_it,-12421301.58490348,5.971773539702616,event_01,forecast_error_risk
2027-01-08,sector_healthcare,11028176.755199328,5.302002667571052,event_01,forecast_error_risk
2027-01-08,industry_banks,12150300.239524528,5.841484563744996,event_01,forecast_error_risk
2027-01-08,industry_software,-12421301.58490348,5.971773539702616,event_01,forecast_error_risk
2027-01-08,industry_biotech,11028176.755199328,5.302002667571052,event_01,forecast_error_risk
2027-01-11,country_HK,5133874.580840611,1.9333323232735726,event_01,forecast_error_risk
2027-01-11,country_JP,-6499917.782883959,2.447761617544743,event_01,forecast_error_risk
2027-01-11,country_US,14469577.930433823,5.449003920242466,event_01,forecast_error_risk
2027-01-11,sector_financials,15909497.375743467,5.991253786827923,event_01,forecast_error_risk
2027-01-11,sector_it,-17275540.577786814,6.505683081099093,event_01,forecast_error_risk
2027-01-11,sector_healthcare,14469577.930433823,5.449003920242466,event_01,forecast_error_risk
2027-01-11,industry_banks,15909497.375743467,5.991253786827923,event_01,forecast_error_risk
2027-01-11,industry_software,-17275540.577786814,6.505683081099093,event_01,forecast_error_risk
2027-01-11,industry_biotech,14469577.930433823,5.449003920242466,event_01,forecast_error_risk
2027-01-12,country_HK,4376446.221975584,1.3689591525014038,event_01,forecast_error_risk
2027-01-12,country_JP,-10697098.966877699,3.3460691147965482,event_01,forecast_error_risk
2027-01-12,country_US,19471298.3394515,6.090652260053346,event_01,forecast_error_risk
2027-01-12,sector_financials,18658264.8590038,5.836334128881036,event_01,forecast_error_risk
2027-01-12,sector_it,-24978917.603905912,7.813444091176179,event_01,forecast_error_risk
2027-01-12,sector_healthcare,19471298.3394515,6.090652260053346,event_01,forecast_error_risk
2027-01-12,industry_banks,18658264.8590038,5.836334128881036,event_01,forecast_error_risk
2027-01-12,industry_software,-24978917.603905912,7.813444091176179,event_01,forecast_error_risk
2027-01-12,industry_biotech,19471298.3394515,6.090652260053346,event_01,forecast_error_risk
2027-01-13,country_HK,3745687.347981814,0.998631556620286,event_01,forecast_error_risk
2027-01-13,country_JP,-16199999.999389801,4.319055413249034,event_01,forecast_error_risk
2027-01-13,country_US,23660983.21159249,6.308215902881008,event_01,forecast_error_risk
2027-01-13,sector_financials,20601343.179536004,5.492490295254787,event_01,forecast_error_risk
2027-01-13,sector_it,-33055655.830943998,8.812914151883536,event_01,forecast_error_risk
2027-01-13,sector_healthcare,23660983.21159249,6.308215902881008,event_01,forecast_error_risk
2027-01-13,industry_banks,20601343.179536004,5.492490295254787,event_01,forecast_error_risk
2027-01-13,industry_software,-33055655.830943998,8.812914151883536,event_01,forecast_error_risk
2027-01-13,industry_biotech,23660983.21159249,6.308215902881008,event_01,forecast_error_risk
2027-01-14,country_HK,8887963.243331315,2.109355485605035,event_01,forecast_error_risk
2027-01-14,country_JP,-24299999.99964239,5.767051111277566,event_01,forecast_error_risk
2027-01-14,country_US,31411229.36262896,7.454739308848138,event_01,forecast_error_risk
2027-01-14,sector_financials,30667963.24273438,7.278342037128957,event_01,forecast_error_risk
2027-01-14,sector_it,-46079999.99904546,10.936037662801489,event_01,forecast_error_risk
2027-01-14,sector_healthcare,31411229.36262896,7.454739308848138,event_01,forecast_error_risk
2027-01-14,industry_banks,30667963.24273438,7.278342037128957,event_01,forecast_error_risk
2027-01-14,industry_software,-46079999.99904546,10.936037662801489,event_01,forecast_error_risk
2027-01-14,industry_biotech,31411229.36262896,7.454739308848138,event_01,forecast_error_risk
2027-01-15,country_HK,10500000.0,2.155172413793122,event_01,forecast_error_risk
2027-01-15,country_JP,-40500000.0000001,8.31280788177349,event_01,forecast_error_risk
2027-01-15,country_US,50399999.999994636,10.344827586205884,event_01,forecast_error_risk
2027-01-15,sector_financials,46799999.99999997,9.605911330049336,event_01,forecast_error_risk
2027-01-15,sector_it,-76800000.00000007,15.763546798029706,event_01,forecast_error_risk
2027-01-15,sector_healthcare,50399999.999994636,10.344827586205884,event_01,forecast_error_risk
2027-01-15,industry_banks,46799999.99999997,9.605911330049336,event_01,forecast_error_risk
2027-01-15,industry_software,-76800000.00000007,15.763546798029706,event_01,forecast_error_risk
2027-01-15,industry_biotech,50399999.999994636,10.344827586205884,event_01,forecast_error_risk
2027-01-21,country_HK,357768.6507781224,1.1055311048401355,event_02,static_open_loop
2027-01-21,country_JP,-86095.5933415119,0.26604163394891006,event_02,static_open_loop
2027-01-21,country_US,966965.8645662472,2.9879947230468478,event_02,static_open_loop
2027-01-21,sector_financials,1189368.4246948445,3.675234780227615,event_02,static_open_loop
2027-01-21,sector_it,-917695.3672582345,2.835745309336391,event_02,static_open_loop
2027-01-21,sector_healthcare,966965.8645662472,2.9879947230468478,event_02,static_open_loop
2027-01-21,industry_banks,1189368.4246948445,3.675234780227615,event_02,static_open_loop
2027-01-21,industry_software,-917695.3672582345,2.835745309336391,event_02,static_open_loop
2027-01-21,industry_biotech,966965.8645662472,2.9879947230468478,event_02,static_open_loop
2027-01-22,country_HK,451292.919068402,0.6543420061264449,event_02,static_open_loop
2027-01-22,country_JP,-196984.08163364523,0.2856126336243231,event_02,static_open_loop
2027-01-22,country_US,2439518.5370467077,3.537124971535053,event_02,static_open_loop
2027-01-22,sector_financials,2382051.6287513743,3.453802121849141,event_02,static_open_loop
2027-01-22,sector_it,-2127742.7913166154,3.0850727493470163,event_02,static_open_loop
2027-01-22,sector_healthcare,2439518.5370467077,3.537124971535053,event_02,static_open_loop
2027-01-22,industry_banks,2382051.6287513743,3.453802121849141,event_02,static_open_loop
2027-01-22,industry_software,-2127742.7913166154,3.0850727493470163,event_02,static_open_loop
2027-01-22,industry_biotech,2439518.5370467077,3.537124971535053,event_02,static_open_loop
2027-01-25,country_HK,990476.4697158963,0.8998764006746914,event_02,static_open_loop
2027-01-25,country_JP,-641558.5858857642,0.5828744535995117,event_02,static_open_loop
2027-01-25,country_US,4065353.395638406,3.6934906512085623,event_02,static_open_loop
2027-01-25,sector_financials,4272494.778219196,3.881684563418357,event_02,static_open_loop
2027-01-25,sector_it,-3923576.8943890617,3.5646826163431755,event_02,static_open_loop
2027-01-25,sector_healthcare,4065353.395638406,3.6934906512085623,event_02,static_open_loop
2027-01-25,industry_banks,4272494.778219196,3.881684563418357,event_02,static_open_loop
2027-01-25,industry_software,-3923576.8943890617,3.5646826163431755,event_02,static_open_loop
2027-01-25,industry_biotech,4065353.395638406,3.6934906512085623,event_02,static_open_loop
2027-01-26,country_HK,2430335.4729238786,1.5252832533473546,event_02,static_open_loop
2027-01-26,country_JP,-1431354.1737010528,0.8983206537032008,event_02,static_open_loop
2027-01-26,country_US,6517308.731524211,4.090275591924312,event_02,static_open_loop
2027-01-26,sector_financials,7664476.498776506,4.810240306122682,event_02,static_open_loop
2027-01-26,sector_it,-6665495.199553683,4.18327770647853,event_02,static_open_loop
2027-01-26,sector_healthcare,6517308.731524211,4.090275591924312,event_02,static_open_loop
2027-01-26,industry_banks,7664476.498776506,4.810240306122682,event_02,static_open_loop
2027-01-26,industry_software,-6665495.199553683,4.18327770647853,event_02,static_open_loop
2027-01-26,industry_biotech,6517308.731524211,4.090275591924312,event_02,static_open_loop
2027-01-27,country_HK,4173716.5939643364,1.945412648993469,event_02,static_open_loop
2027-01-27,country_JP,-3271376.804176897,1.5248227020667582,event_02,static_open_loop
2027-01-27,country_US,11091428.881224725,5.169830187356137,event_02,static_open_loop
2027-01-27,sector_financials,11923898.344020223,5.55785284926019,event_02,static_open_loop
2027-01-27,sector_it,-11021558.55423278,5.137262902333478,event_02,static_open_loop
2027-01-27,sector_healthcare,11091428.881224725,5.169830187356137,event_02,static_open_loop
2027-01-27,industry_banks,11923898.344020223,5.55785284926019,event_02,static_open_loop
2027-01-27,industry_software,-11021558.55423278,5.137262902333478,event_02,static_open_loop
2027-01-27,industry_biotech,11091428.881224725,5.169830187356137,event_02,static_open_loop
2027-01-28,country_HK,3648003.5496352953,1.3374567205754238,event_02,static_open_loop
2027-01-28,country_JP,-5857498.823041943,2.1475174187874053,event_02,static_open_loop
2027-01-28,country_US,15176862.463718288,5.564248066967538,event_02,static_open_loop
2027-01-28,sector_financials,15010912.062894762,5.503406163761111,event_02,static_open_loop
2027-01-28,sector_it,-17220407.336301405,6.313466861973092,event_02,static_open_loop
2027-01-28,sector_healthcare,15176862.463718288,5.564248066967538,event_02,static_open_loop
2027-01-28,industry_banks,15010912.062894762,5.503406163761111,event_02,static_open_loop
2027-01-28,industry_software,-17220407.336301405,6.313466861973092,event_02,static_open_loop
2027-01-28,industry_biotech,15176862.463718288,5.564248066967538,event_02,static_open_loop
2027-01-29,country_HK,4344298.3865963565,1.3159344798458894,event_02,static_open_loop
2027-01-29,country_JP,-8977649.566543387,2.7194261446308947,event_02,static_open_loop
2027-01-29,country_US,21915387.836794935,6.63840554383016,event_02,static_open_loop
2027-01-29,sector_financials,20562573.789738666,6.2286236893346745,event_02,static_open_loop
2027-01-29,sector_it,-25195924.969685692,7.632115354119678,event_02,static_open_loop
2027-01-29,sector_healthcare,21915387.836794935,6.63840554383016,event_02,static_open_loop
2027-01-29,industry_banks,20562573.789738666,6.2286236893346745,event_02,static_open_loop
2027-01-29,industry_software,-25195924.969685692,7.632115354119678,event_02,static_open_loop
2027-01-29,industry_biotech,21915387.836794935,6.63840554383016,event_02,static_open_loop
2027-02-01,country_HK,7369923.3235605955,1.9397062008950092,event_02,static_open_loop
2027-02-01,country_JP,-16199999.999992637,4.263713348825386,event_02,static_open_loop
2027-02-01,country_US,28074341.659785964,7.388947240393114,event_02,static_open_loop
2027-02-01,sector_financials,29012786.447638165,7.635938571819217,event_02,static_open_loop
2027-02-01,sector_it,-37842863.1240702,9.95994571974959,event_02,static_open_loop
2027-02-01,sector_healthcare,28074341.659785964,7.388947240393114,event_02,static_open_loop
2027-02-01,industry_banks,29012786.447638165,7.635938571819217,event_02,static_open_loop
2027-02-01,industry_software,-37842863.1240702,9.95994571974959,event_02,static_open_loop
2027-02-01,industry_biotech,28074341.659785964,7.388947240393114,event_02,static_open_loop
2027-02-02,country_HK,7380236.014299411,1.70323139367379,event_02,static_open_loop
2027-02-02,country_JP,-26014620.09715897,6.003726379228048,event_02,static_open_loop
2027-02-02,country_US,35493765.63581343,8.191349950528126,event_02,static_open_loop
2027-02-02,sector_financials,34899263.52415135,8.054149099738758,event_02,static_open_loop
2027-02-02,sector_it,-53533647.6070109,12.354644085293014,event_02,static_open_loop
2027-02-02,sector_healthcare,35493765.63581343,8.191349950528126,event_02,static_open_loop
2027-02-02,industry_banks,34899263.52415135,8.054149099738758,event_02,static_open_loop
2027-02-02,industry_software,-53533647.6070109,12.354644085293014,event_02,static_open_loop
2027-02-02,industry_biotech,35493765.63581343,8.191349950528126,event_02,static_open_loop
2027-02-03,country_HK,10500000.000000007,2.1551724137930726,event_02,static_open_loop
2027-02-03,country_JP,-40499999.99999994,8.312807881773264,event_02,static_open_loop
2027-02-03,country_US,50400000.00001012,10.344827586208819,event_02,static_open_loop
2027-02-03,sector_financials,46800000.0,9.605911330049118,event_02,static_open_loop
2027-02-03,sector_it,-76799999.99999994,15.76354679802931,event_02,static_open_loop
2027-02-03,sector_healthcare,50400000.00001012,10.344827586208819,event_02,static_open_loop
2027-02-03,industry_banks,46800000.0,9.605911330049118,event_02,static_open_loop
2027-02-03,industry_software,-76799999.99999994,15.76354679802931,event_02,static_open_loop
2027-02-03,industry_biotech,50400000.00001012,10.344827586208819,event_02,static_open_loop
2027-01-21,country_HK,377904.4404936108,1.1724366976291993,event_02,forecast_error_risk
2027-01-21,country_JP,-93417.5953469036,0.28982516544638554,event_02,forecast_error_risk
2027-01-21,country_US,976481.242708524,3.029502490107402,event_02,forecast_error_risk
2027-01-21,sector_financials,1204542.547383672,3.7370555491851984,event_02,forecast_error_risk
2027-01-21,sector_it,-920055.702236965,2.854444017002385,event_02,forecast_error_risk
2027-01-21,sector_healthcare,976481.242708524,3.029502490107402,event_02,forecast_error_risk
2027-01-21,industry_banks,1204542.547383672,3.7370555491851984,event_02,forecast_error_risk
2027-01-21,industry_software,-920055.702236965,2.854444017002385,event_02,forecast_error_risk
2027-01-21,industry_biotech,976481.242708524,3.029502490107402,event_02,forecast_error_risk
2027-01-22,country_HK,495501.035432045,0.7210175746186538,event_02,forecast_error_risk
2027-01-22,country_JP,-212665.7148690786,0.30945589812087143,event_02,forecast_error_risk
2027-01-22,country_US,2460981.805862369,3.581044248063675,event_02,forecast_error_risk
2027-01-22,sector_financials,2417446.3271498317,3.517694541349529,event_02,forecast_error_risk
2027-01-22,sector_it,-2134611.0065868655,3.1061328648517468,event_02,forecast_error_risk
2027-01-22,sector_healthcare,2460981.805862369,3.581044248063675,event_02,forecast_error_risk
2027-01-22,industry_banks,2417446.3271498317,3.517694541349529,event_02,forecast_error_risk
2027-01-22,industry_software,-2134611.0065868655,3.1061328648517468,event_02,forecast_error_risk
2027-01-22,industry_biotech,2460981.805862369,3.581044248063675,event_02,forecast_error_risk
2027-01-25,country_HK,1068541.3772938568,0.9739214469876093,event_02,forecast_error_risk
2027-01-25,country_JP,-668094.2391744179,0.6089341245621185,event_02,forecast_error_risk
2027-01-25,country_US,4103996.3137413147,3.7405851689462084,event_02,forecast_error_risk
2027-01-25,sector_financials,4339029.5625184355,3.9548060934731795,event_02,forecast_error_risk
2027-01-25,sector_it,-3938582.4243989945,3.5898187710476863,event_02,forecast_error_risk
2027-01-25,sector_healthcare,4103996.3137413147,3.7405851689462084,event_02,forecast_error_risk
2027-01-25,industry_banks,4339029.5625184355,3.9548060934731795,event_02,forecast_error_risk
2027-01-25,industry_software,-3938582.4243989945,3.5898187710476863,event_02,forecast_error_risk
2027-01-25,industry_biotech,4103996.3137413147,3.7405851689462084,event_02,forecast_error_risk
2027-01-26,country_HK,2562794.1517579523,1.612969313868991,event_02,forecast_error_risk
2027-01-26,country_JP,-1473578.5255269317,0.9274396625342928,event_02,forecast_error_risk
2027-01-26,country_US,6582891.779972597,4.143135113029966,event_02,forecast_error_risk
2027-01-26,sector_financials,7784424.893805856,4.899355054019415,event_02,forecast_error_risk
2027-01-26,sector_it,-6695209.267574838,4.213825402684718,event_02,forecast_error_risk
2027-01-26,sector_healthcare,6582891.779972597,4.143135113029966,event_02,forecast_error_risk
2027-01-26,industry_banks,7784424.893805856,4.899355054019415,event_02,forecast_error_risk
2027-01-26,industry_software,-6695209.267574838,4.213825402684718,event_02,forecast_error_risk
2027-01-26,industry_biotech,6582891.779972597,4.143135113029966,event_02,forecast_error_risk
2027-01-27,country_HK,4354898.5973324925,2.0350572530779987,event_02,forecast_error_risk
2027-01-27,country_JP,-3337643.815336229,1.5596910244365743,event_02,forecast_error_risk
2027-01-27,country_US,11199209.917383846,5.233424581935213,event_02,forecast_error_risk
2027-01-27,sector_financials,12095359.359455176,5.652197919860037,event_02,forecast_error_risk
2027-01-27,sector_it,-11078104.577458916,5.176831691218615,event_02,forecast_error_risk
2027-01-27,sector_healthcare,11199209.917383846,5.233424581935213,event_02,forecast_error_risk
2027-01-27,industry_banks,12095359.359455176,5.652197919860037,event_02,forecast_error_risk
2027-01-27,industry_software,-11078104.577458916,5.176831691218615,event_02,forecast_error_risk
2027-01-27,industry_biotech,11199209.917383846,5.233424581935213,event_02,forecast_error_risk
2027-01-28,country_HK,3895628.6754456223,1.432015213570856,event_02,forecast_error_risk
2027-01-28,country_JP,-5929446.02096158,2.1796371311218117,event_02,forecast_error_risk
2027-01-28,country_US,15270764.259565717,5.613462823186224,event_02,forecast_error_risk
2027-01-28,sector_financials,15245423.075408408,5.604147520248884,event_02,forecast_error_risk
2027-01-28,sector_it,-17279240.420924373,6.351769437799842,event_02,forecast_error_risk
2027-01-28,sector_healthcare,15270764.259565717,5.613462823186224,event_02,forecast_error_risk
2027-01-28,industry_banks,15245423.075408408,5.604147520248884,event_02,forecast_error_risk
2027-01-28,industry_software,-17279240.420924373,6.351769437799842,event_02,forecast_error_risk
2027-01-28,industry_biotech,15270764.259565717,5.613462823186224,event_02,forecast_error_risk
2027-01-29,country_HK,4552422.319520565,1.3830731714647966,event_02,forecast_error_risk
2027-01-29,country_JP,-9036965.769772813,2.745524037614944,event_02,forecast_error_risk
2027-01-29,country_US,21965194.904636674,6.67325429109082,event_02,forecast_error_risk
2027-01-29,sector_financials,20749685.435753882,6.303969893010138,event_02,forecast_error_risk
2027-01-29,sector_it,-25234228.88600613,7.666420759160286,event_02,forecast_error_risk
2027-01-29,sector_healthcare,21965194.904636674,6.67325429109082,event_02,forecast_error_risk
2027-01-29,industry_banks,20749685.435753882,6.303969893010138,event_02,forecast_error_risk
2027-01-29,industry_software,-25234228.88600613,7.666420759160286,event_02,forecast_error_risk
2027-01-29,industry_biotech,21965194.904636674,6.67325429109082,event_02,forecast_error_risk
2027-02-01,country_HK,7571236.626605653,1.9979446449017657,event_02,forecast_error_risk
2027-02-01,country_JP,-16200000.000624739,4.274955974156032,event_02,forecast_error_risk
2027-02-01,country_US,28071535.595111072,7.407690048853452,event_02,forecast_error_risk
2027-02-01,sector_financials,29173978.180059098,7.6986094016007245,event_02,forecast_error_risk
