event_id,date,day_index,symbol,flat_adv_shares,forecast_adv_shares,realized_adv_shares,forecast_adv_multiplier,realized_adv_multiplier,calibrated_log_std
event_28,2028-05-18,8,U3_HK_it,1100000.0,1276798.656567687,1248974.0320399664,1.16072605142517,1.1354309382181513,0.1667303933752315
event_28,2028-05-18,8,M0_HK_financials,1200000.0,1397190.9317063263,1547574.384246921,1.1643257764219386,1.2896453202057674,0.158072005389221
event_28,2028-05-18,8,M1_JP_it,1500000.0,1753313.528364711,1922787.924930291,1.168875685576474,1.281858616620194,0.16064767003017955
event_28,2028-05-18,8,M2_US_healthcare,900000.0,1049208.9501932135,956797.7113645241,1.165787722436904,1.0631085681828045,0.15971328759823394
event_28,2028-05-18,8,M3_HK_it,1100000.0,1288002.2605762337,1428906.389690587,1.1709111459783943,1.2990058088096246,0.15977404115114352
event_28,2028-05-18,8,S0_HK_financials,1200000.0,1394244.0029628004,1537351.230604097,1.1618700024690003,1.2811260255034143,0.1634749621624585
event_28,2028-05-18,8,S1_JP_it,1500000.0,1743546.4563598272,2189329.075285944,1.1623643042398848,1.4595527168572962,0.16517359822200253
event_28,2028-05-18,8,S2_US_healthcare,900000.0,1055178.6225865213,1236880.8277169792,1.1724206917628015,1.3743120307966437,0.16006391953023705
event_28,2028-05-18,8,S3_HK_it,1100000.0,1279678.5560721252,1499087.518317163,1.1633441418837502,1.3628068348337845,0.1625172565163011
event_28,2028-05-19,9,U0_HK_financials,1200000.0,1607682.2386380509,1482921.3777191858,1.3397351988650423,1.235767814765988,0.1645346379212079
event_28,2028-05-19,9,U1_JP_it,1500000.0,2018708.460350495,1973490.1777345832,1.3458056402336633,1.315660118489722,0.16546049567602833
event_28,2028-05-19,9,U2_US_healthcare,900000.0,1210500.6535050941,1103064.8905710054,1.3450007261167714,1.225627656190006,0.16435379043637258
event_28,2028-05-19,9,U3_HK_it,1100000.0,1478693.7553359184,1338228.6805905672,1.3442670503053804,1.2165715278096065,0.1634967908800966
event_28,2028-05-19,9,M0_HK_financials,1200000.0,1607276.2647261377,1570948.5312663843,1.3393968872717814,1.3091237760553203,0.16835519246879277
event_28,2028-05-19,9,M1_JP_it,1500000.0,2017002.596123902,1763177.6364297103,1.3446683974159346,1.175451757619807,0.16203182017739975
event_28,2028-05-19,9,M2_US_healthcare,900000.0,1209085.4044863528,1381938.2223628166,1.3434282272070588,1.5354869137364628,0.164452527304268
event_28,2028-05-19,9,M3_HK_it,1100000.0,1474430.7267504905,1373756.6607061685,1.3403915697731732,1.2488696915510622,0.16305798921033737
event_28,2028-05-19,9,S0_HK_financials,1200000.0,1600551.202114571,1393463.2963790447,1.333792668428809,1.1612194136492038,0.16734238713265215
event_28,2028-05-19,9,S1_JP_it,1500000.0,2005896.185309644,1922068.683108334,1.3372641235397627,1.2813791220722226,0.1638934689771854
event_28,2028-05-19,9,S2_US_healthcare,900000.0,1209990.0682985736,1060547.1413959803,1.3444334092206374,1.1783857126622004,0.15942421099366436
event_28,2028-05-19,9,S3_HK_it,1100000.0,1481124.448134584,1419971.959961628,1.3464767710314398,1.2908835999651165,0.16249847116894822
event_28,2028-05-22,10,U0_HK_financials,1200000.0,1933314.7847983306,2122577.4999846276,1.6110956539986088,1.7688145833205229,0.16232579669813463
event_28,2028-05-22,10,U1_JP_it,1500000.0,2419013.2714894433,2749209.543614309,1.6126755143262954,1.8328063624095392,0.16581071946330822
event_28,2028-05-22,10,U2_US_healthcare,900000.0,1449782.4047591728,1477809.8120433544,1.610869338621303,1.6420109022703937,0.16068740088976488
event_28,2028-05-22,10,U3_HK_it,1100000.0,1772469.2726489971,1752362.6257223827,1.6113357024081791,1.5930569324748933,0.16462870321776774
event_28,2028-05-22,10,M0_HK_financials,1200000.0,1940670.2009309137,2178379.0714813415,1.617225167442428,1.815315892901118,0.16191867335341745
event_28,2028-05-22,10,M1_JP_it,1500000.0,2421143.011455173,2952175.7674834807,1.6140953409701155,1.9681171783223206,0.16303400698694223
event_28,2028-05-22,10,M2_US_healthcare,900000.0,1451278.6614523672,1729183.7292062552,1.612531846058186,1.921315254673617,0.16118431165404884
event_28,2028-05-22,10,M3_HK_it,1100000.0,1768945.2538468826,2171224.2203392843,1.6081320489517115,1.9738402003084403,0.16453668407287206
event_28,2028-05-22,10,S0_HK_financials,1200000.0,1936619.192754434,2247165.35787046,1.6138493272953616,1.8726377982253835,0.15852993216421474
event_28,2028-05-22,10,S1_JP_it,1500000.0,2408932.874353043,2727472.8964421605,1.6059552495686953,1.8183152642947737,0.16438906347506552
event_28,2028-05-22,10,S2_US_healthcare,900000.0,1449100.6864778325,1632611.3025220637,1.6101118738642584,1.8140125583578486,0.16173369904831672
event_28,2028-05-22,10,S3_HK_it,1100000.0,1761194.63639312,1998598.588469406,1.6010860330846546,1.8169078076994598,0.16377343121087057
event_29,2028-05-26,1,U0_HK_financials,1200000.0,645321.6276784152,943597.4357903942,0.537768023065346,0.7863311964919951,0.16713791241737447
event_29,2028-05-26,1,U1_JP_it,1500000.0,806428.8362174992,1102302.0255565476,0.5376192241449995,0.7348680170376983,0.16489443966111242
event_29,2028-05-26,1,U2_US_healthcare,900000.0,483605.77095789707,579204.7797106707,0.5373397455087745,0.6435608663451897,0.1631743504363318
event_29,2028-05-26,1,U3_HK_it,1100000.0,590863.9565497789,692973.4243831227,0.5371490514088899,0.6299758403482933,0.16775960226320114
event_29,2028-05-26,1,M0_HK_financials,1200000.0,644297.4557091984,913186.8184510863,0.536914546424332,0.7609890153759052,0.16863040684967082
event_29,2028-05-26,1,M1_JP_it,1500000.0,807478.3850718826,964736.1568125164,0.5383189233812551,0.6431574378750109,0.16400197165815608
event_29,2028-05-26,1,M2_US_healthcare,900000.0,483765.4653155039,637986.1617223956,0.5375171836838932,0.708873513024884,0.16696552239587029
event_29,2028-05-26,1,M3_HK_it,1100000.0,591654.3782898956,797488.4091417562,0.5378676166271779,0.7249894628561421,0.16568853665881925
event_29,2028-05-26,1,S0_HK_financials,1200000.0,644783.5177371093,927882.627970498,0.5373195981142578,0.7732355233087483,0.168875148916201
event_29,2028-05-26,1,S1_JP_it,1500000.0,805721.7336453989,1073660.5062673923,0.5371478224302659,0.7157736708449282,0.1626940694243221
event_29,2028-05-26,1,S2_US_healthcare,900000.0,485901.4038238827,630016.9179843314,0.539890448693203,0.7000187977603682,0.16132641310862847
event_29,2028-05-26,1,S3_HK_it,1100000.0,593408.2405322478,784651.9129371863,0.539462036847498,0.7133199208519876,0.1636598392400725
event_29,2028-05-29,2,U0_HK_financials,1200000.0,751855.3287117628,891724.4721290509,0.6265461072598023,0.7431037267742091,0.16302914152955608
event_29,2028-05-29,2,U1_JP_it,1500000.0,939088.168950326,992018.2024129722,0.6260587793002174,0.6613454682753148,0.1620877821310547
event_29,2028-05-29,2,U2_US_healthcare,900000.0,565371.530896474,685832.3849637379,0.6281905898849711,0.7620359832930421,0.16430969326905426
event_29,2028-05-29,2,U3_HK_it,1100000.0,690013.0899611899,775093.5428978472,0.6272846272374454,0.7046304935434975,0.16377755901281205
event_29,2028-05-29,2,M0_HK_financials,1200000.0,752202.3432549754,946745.6180123868,0.6268352860458128,0.788954681676989,0.16543312692313478
event_29,2028-05-29,2,M1_JP_it,1500000.0,938606.6776980557,1249554.0761140524,0.6257377851320371,0.8330360507427016,0.16595096694512418
event_29,2028-05-29,2,M2_US_healthcare,900000.0,563471.472841526,605052.2335872991,0.6260794142683622,0.6722802595414434,0.16590054009077257
event_29,2028-05-29,2,M3_HK_it,1100000.0,685991.1522579041,918756.7625090021,0.6236283202344582,0.8352334204627292,0.16814414979768894
event_29,2028-05-29,2,S0_HK_financials,1200000.0,752841.4132353723,852950.6846859439,0.6273678443628102,0.7107922372382866,0.16523232347362818
event_29,2028-05-29,2,S1_JP_it,1500000.0,940537.1211376056,1140009.9596483174,0.6270247474250704,0.760006639765545,0.1612410272681022
event_29,2028-05-29,2,S2_US_healthcare,900000.0,562535.1151157327,791913.0682711275,0.6250390167952585,0.8799034091901416,0.1647295071524473
event_29,2028-05-29,2,S3_HK_it,1100000.0,689112.3746335268,976334.7598859633,0.626465795121388,0.8875770544417848,0.16688021967959474
event_29,2028-05-30,3,U0_HK_financials,1200000.0,863262.8108722059,914391.9267755084,0.7193856757268382,0.7619932723129237,0.15986362505133833
event_29,2028-05-30,3,U1_JP_it,1500000.0,1076476.6040675663,1104014.0463601567,0.7176510693783775,0.7360093642401044,0.16393505746258707
event_29,2028-05-30,3,U2_US_healthcare,900000.0,648998.1523748824,685032.762626028,0.7211090581943137,0.76114751402892,0.15979636782850873
event_29,2028-05-30,3,U3_HK_it,1100000.0,789151.6413825137,816687.8841275343,0.7174105830750125,0.7424435310250312,0.16434852461917251
event_29,2028-05-30,3,M0_HK_financials,1200000.0,859428.9182491427,811818.8770079397,0.7161907652076189,0.6765157308399498,0.16585479718832535
event_29,2028-05-30,3,M1_JP_it,1500000.0,1079520.122570685,1122295.5884800153,0.71968008171379,0.7481970589866769,0.15909846467402208
event_29,2028-05-30,3,M2_US_healthcare,900000.0,647457.4989685115,704061.6016401645,0.7193972210761238,0.7822906684890717,0.1636650551710691
event_29,2028-05-30,3,M3_HK_it,1100000.0,789682.230198237,764022.9893560932,0.7178929365438518,0.6945663539600847,0.16122573444257515
event_29,2028-05-30,3,S0_HK_financials,1200000.0,855859.4171031748,974529.2475755881,0.7132161809193124,0.81210770631299,0.16434540767002648
event_29,2028-05-30,3,S1_JP_it,1500000.0,1076035.0243546162,1113799.454582542,0.7173566829030774,0.7425329697216946,0.1618763075955342
event_29,2028-05-30,3,S2_US_healthcare,900000.0,644059.273651322,584599.4708878696,0.7156214151681356,0.6495549676531884,0.16461185507221077
event_29,2028-05-30,3,S3_HK_it,1100000.0,789205.8317058785,702527.4825763105,0.717459847005344,0.638661347796646,0.16268033203820986
event_29,2028-05-31,4,U0_HK_financials,1200000.0,964512.4222205593,972193.8960101235,0.8037603518504661,0.8101615800084363,0.16488678657880354
event_29,2028-05-31,4,U1_JP_it,1500000.0,1209207.6950786356,1296300.8395563061,0.806138463385757,0.8642005597042041,0.16430788090266352
event_29,2028-05-31,4,U2_US_healthcare,900000.0,727145.6971913873,780493.1496961489,0.8079396635459859,0.8672146107734988,0.16237621926382492
event_29,2028-05-31,4,U3_HK_it,1100000.0,885322.5621060199,1195218.9622834916,0.8048386928236545,1.0865626929849923,0.16562214383865606
event_29,2028-05-31,4,M0_HK_financials,1200000.0,969782.3787225978,1126075.6717993696,0.8081519822688316,0.9383963931661413,0.16604090349483036
event_29,2028-05-31,4,M1_JP_it,1500000.0,1208393.174627141,1476754.31697226,0.8055954497514274,0.9845028779815066,0.16544721471466073
event_29,2028-05-31,4,M2_US_healthcare,900000.0,726297.4650231852,862493.0810651506,0.8069971833590948,0.9583256456279451,0.1626147392207607
event_29,2028-05-31,4,M3_HK_it,1100000.0,885637.951848479,909339.7492412399,0.8051254107713446,0.826672499310218,0.16419240474746025
event_29,2028-05-31,4,S0_HK_financials,1200000.0,966969.468490795,1178037.950106548,0.8058078904089958,0.9816982917554566,0.16727359890110843
event_29,2028-05-31,4,S1_JP_it,1500000.0,1204344.3987096858,1186766.497449514,0.8028962658064572,0.7911776649663427,0.16394785897281894
event_29,2028-05-31,4,S2_US_healthcare,900000.0,724653.6239386337,875715.9979093308,0.8051706932651486,0.9730177754548119,0.16392323877724785
event_29,2028-05-31,4,S3_HK_it,1100000.0,888249.4507236574,1084536.8212727609,0.8074995006578704,0.985942564793419,0.1652869201233931
event_29,2028-06-01,5,U0_HK_financials,1200000.0,1072500.758690047,1221194.1282002435,0.8937506322417059,1.017661773500203,0.16457298306200016
event_29,2028-06-01,5,U1_JP_it,1500000.0,1339554.2731549926,1246198.7623720313,0.8930361821033284,0.8307991749146876,0.1661027648134431
event_29,2028-06-01,5,U2_US_healthcare,900000.0,803286.7736745336,853167.4205485701,0.8925408596383706,0.9479638006095223,0.16373206898524031
event_29,2028-06-01,5,U3_HK_it,1100000.0,982383.2380527153,1015340.0428183409,0.8930756709570139,0.9230364025621282,0.1627530124048148
event_29,2028-06-01,5,M0_HK_financials,1200000.0,1069276.0425965108,1053148.013117712,0.8910633688304257,0.87762334426476,0.16276205785871858
event_29,2028-06-01,5,M1_JP_it,1500000.0,1339724.8902909379,1916892.1596652037,0.8931499268606252,1.277928106443469,0.16386239677226183
event_29,2028-06-01,5,M2_US_healthcare,900000.0,804769.7255109716,762290.9288305192,0.8941885839010796,0.8469899209227991,0.16351883654382085
event_29,2028-06-01,5,M3_HK_it,1100000.0,982218.0432431151,1095447.3118161776,0.8929254938573773,0.9958611925601614,0.16402926018828423
event_29,2028-06-01,5,S0_HK_financials,1200000.0,1071853.5766973093,1094125.5833182528,0.8932113139144244,0.9117713194318774,0.1619931037592334
event_29,2028-06-01,5,S1_JP_it,1500000.0,1338172.6516351774,1450107.6059418544,0.8921151010901183,0.9667384039612362,0.16454128261931678
event_29,2028-06-01,5,S2_US_healthcare,900000.0,803824.4365227227,923303.2715951977,0.8931382628030252,1.0258925239946641,0.16170024856754955
event_29,2028-06-01,5,S3_HK_it,1100000.0,982289.3596931311,1118244.3316711716,0.8929903269937555,1.0165857560647014,0.16217537333214244
event_29,2028-06-02,6,U0_HK_financials,1200000.0,1186116.2639762752,1371618.9603292951,0.9884302199802294,1.1430158002744126,0.1631046255560617
event_29,2028-06-02,6,U1_JP_it,1500000.0,1481264.6938055928,1670438.0417769847,0.9875097958703952,1.1136253611846565,0.16223895101398514
event_29,2028-06-02,6,U2_US_healthcare,900000.0,884763.9803885622,1019935.6543767119,0.9830710893206247,1.1332618381963466,0.16406545553305837
event_29,2028-06-02,6,U3_HK_it,1100000.0,1086678.6644565,1057107.8134167204,0.9878896949604545,0.9610071031061094,0.15924092944353743
event_29,2028-06-02,6,M0_HK_financials,1200000.0,1181819.8578812177,1578476.0922391952,0.9848498815676815,1.3153967435326628,0.16518691591461804
event_29,2028-06-02,6,M1_JP_it,1500000.0,1483548.4012943015,1912556.897892829,0.9890322675295343,1.2750379319285527,0.16322137965332434
event_29,2028-06-02,6,M2_US_healthcare,900000.0,883305.7899347555,1077903.333550794,0.9814508777052839,1.1976703706119933,0.1630923306439838
event_29,2028-06-02,6,M3_HK_it,1100000.0,1085902.2132568571,1544326.8924340175,0.9871838302335065,1.4039335385763796,0.16104945792825265
event_29,2028-06-02,6,S0_HK_financials,1200000.0,1185275.2064948226,1229806.381100362,0.9877293387456856,1.0248386509169682,0.16342259758496588
event_29,2028-06-02,6,S1_JP_it,1500000.0,1474335.394912333,1712723.5453580369,0.9828902632748887,1.141815696905358,0.16542700972999877
event_29,2028-06-02,6,S2_US_healthcare,900000.0,887762.9008117839,1014048.2642973475,0.9864032231242043,1.1267202936637195,0.16090581684559185
event_29,2028-06-02,6,S3_HK_it,1100000.0,1083504.1052983482,1044746.3507943515,0.9850037320894075,0.9497694098130468,0.16690086099083312
event_29,2028-06-05,7,U0_HK_financials,1200000.0,1291132.775262873,1588444.477794894,1.0759439793857275,1.323703731495745,0.16274411237007938
event_29,2028-06-05,7,U1_JP_it,1500000.0,1605295.7197940347,1790156.4458334877,1.0701971465293565,1.1934376305556584,0.16558672198795293
event_29,2028-06-05,7,U2_US_healthcare,900000.0,969119.1446434562,1197673.8996335843,1.0767990496038402,1.3307487773706492,0.1594187407474982
